x-axis,1,2,3,4,D0-D7,D8-D15
second,Volt,Volt,Volt,Volt,,
-3.90000E-03,-176.04637E-03,+3.31171545E+00,-62.76151E-03,+5.75315E-03,0,0
-3.87500E-03,+68.72350E-03,+3.33263595E+00,-167.36402E-03,+110.35566E-03,0,0
-3.85000E-03,-44.24721E-03,+3.22803344E+00,-146.44351E-03,-57.00836E-03,0,0
-3.82500E-03,-157.21792E-03,+3.37447695E+00,-20.92050E-03,+89.43516E-03,0,0
-3.80000E-03,+12.23814E-03,+3.20711294E+00,+0.0E+00,+110.35566E-03,0,0
-3.77500E-03,-119.56102E-03,+3.20711294E+00,-104.60251E-03,-57.00836E-03,0,0
-3.75000E-03,+87.55195E-03,+3.49999997E+00,-146.44351E-03,-57.00836E-03,0,0
-3.72500E-03,-25.41876E-03,+3.35355645E+00,-167.36402E-03,-57.00836E-03,0,0
-3.70000E-03,-25.41876E-03,+3.20711294E+00,-104.60251E-03,-57.00836E-03,0,0
-3.67500E-03,-25.41876E-03,+3.26987444E+00,-62.76151E-03,-57.00836E-03,0,0
-3.65000E-03,-25.41876E-03,+3.37447695E+00,-146.44351E-03,-77.92886E-03,0,0
-3.62500E-03,-176.04637E-03,+3.35355645E+00,+125.52301E-03,-36.08785E-03,0,0
-3.60000E-03,+68.72350E-03,+3.14435143E+00,-104.60251E-03,+5.75315E-03,0,0
-3.57500E-03,-63.07566E-03,+3.37447695E+00,-167.36402E-03,-161.61087E-03,0,0
-3.55000E-03,-44.24721E-03,+3.37447695E+00,-20.92050E-03,+235.87867E-03,0,0
-3.52500E-03,+106.38040E-03,+3.52092047E+00,-313.80753E-03,-57.00836E-03,0,0
-3.50000E-03,-119.56102E-03,+3.47907946E+00,+167.36402E-03,+47.59415E-03,0,0
-3.47500E-03,+31.06660E-03,+3.37447695E+00,-271.96653E-03,-161.61087E-03,0,0
-3.45000E-03,-44.24721E-03,+3.22803344E+00,-146.44351E-03,-57.00836E-03,0,0
-3.42500E-03,-25.41876E-03,+3.22803344E+00,+20.92050E-03,-15.16735E-03,0,0
-3.40000E-03,-81.90411E-03,+3.37447695E+00,-104.60251E-03,-57.00836E-03,0,0
-3.37500E-03,-63.07566E-03,+3.20711294E+00,+62.76151E-03,+5.75315E-03,0,0
-3.35000E-03,-157.21792E-03,+3.37447695E+00,-146.44351E-03,-203.45187E-03,0,0
-3.32500E-03,+257.00802E-03,+3.35355645E+00,-20.92050E-03,-57.00836E-03,0,0
-3.30000E-03,-63.07566E-03,+3.43723846E+00,-62.76151E-03,+5.75315E-03,0,0
-3.27500E-03,-119.56102E-03,+3.31171545E+00,-62.76151E-03,-15.16735E-03,0,0
-3.25000E-03,-157.21792E-03,+3.37447695E+00,-167.36402E-03,+89.43516E-03,0,0
-3.22500E-03,-176.04637E-03,+3.20711294E+00,+0.0E+00,-36.08785E-03,0,0
-3.20000E-03,-119.56102E-03,+3.20711294E+00,-104.60251E-03,+47.59415E-03,0,0
-3.17500E-03,-176.04637E-03,+3.37447695E+00,-167.36402E-03,+5.75315E-03,0,0
-3.15000E-03,-138.38947E-03,+3.20711294E+00,+0.0E+00,+89.43516E-03,0,0
-3.12500E-03,-157.21792E-03,+3.22803344E+00,-20.92050E-03,+131.27616E-03,0,0
-3.10000E-03,+31.06660E-03,+3.31171545E+00,-104.60251E-03,+5.75315E-03,0,0
-3.07500E-03,-119.56102E-03,+27.19663E-03,-104.60251E-03,+3.29027197E+00,0,0
-3.05000E-03,-25.41876E-03,+173.64015E-03,-146.44351E-03,+3.45763598E+00,0,0
-3.02500E-03,+106.38040E-03,-119.24688E-03,-146.44351E-03,+3.16474896E+00,0,0
-3.00000E-03,-25.41876E-03,-77.40588E-03,-62.76151E-03,+3.22751046E+00,0,0
-2.97500E-03,-176.04637E-03,+27.19663E-03,+0.0E+00,+3.29027197E+00,0,0
-2.95000E-03,-157.21792E-03,+27.19663E-03,-167.36402E-03,+3.14382845E+00,0,0
-2.92500E-03,-44.24721E-03,+27.19663E-03,-20.92050E-03,+3.29027197E+00,0,0
-2.90000E-03,-138.38947E-03,-35.56488E-03,+0.0E+00,+3.29027197E+00,0,0
-2.87500E-03,-63.07566E-03,+131.79914E-03,+0.0E+00,+3.35303347E+00,0,0
-2.85000E-03,-25.41876E-03,+69.03763E-03,-167.36402E-03,+3.14382845E+00,0,0
-2.82500E-03,+68.72350E-03,+173.64014E-03,-313.80753E-03,+3.14382845E+00,0,0
-2.80000E-03,-81.90411E-03,-35.56488E-03,-167.36402E-03,+3.29027197E+00,0,0
-2.77500E-03,-81.90411E-03,+89.95814E-03,-41.84100E-03,+3.18566946E+00,0,0
-2.75000E-03,-138.38947E-03,+6.27613E-03,+0.0E+00,+3.29027197E+00,0,0
-2.72500E-03,-25.41876E-03,+27.19663E-03,+0.0E+00,+3.12290795E+00,0,0
-2.70000E-03,+125.20885E-03,+131.79914E-03,+104.60251E-03,+3.22751046E+00,0,0
-2.67500E-03,-81.90411E-03,+27.19663E-03,-209.20502E-03,+3.29027197E+00,0,0
-2.65000E-03,-25.41876E-03,+6.27613E-03,-167.36402E-03,+3.14382845E+00,0,0
-2.62500E-03,+238.17956E-03,+6.27613E-03,+0.0E+00,+3.12290795E+00,0,0
-2.60000E-03,-119.56102E-03,+27.19663E-03,-104.60251E-03,+3.24843096E+00,0,0
-2.57500E-03,-176.04637E-03,-14.64437E-03,-125.52301E-03,+3.01830544E+00,0,0
-2.55000E-03,-6.59031E-03,+6.27613E-03,+271.96653E-03,+3.58315900E+00,0,0
-2.52500E-03,-157.21792E-03,-119.24688E-03,-146.44351E-03,+3.14382845E+00,0,0
-2.50000E-03,-232.53173E-03,+89.95814E-03,+0.0E+00,+3.06014645E+00,0,0
-2.47500E-03,-63.07566E-03,-35.56488E-03,-271.96653E-03,+3.12290795E+00,0,0
-2.45000E-03,-176.04637E-03,+173.64015E-03,-20.92050E-03,+3.14382845E+00,0,0
-2.42500E-03,-138.38947E-03,+173.64014E-03,-20.92050E-03,+3.31119247E+00,0,0
-2.40000E-03,-81.90411E-03,+27.19663E-03,+0.0E+00,+3.39487448E+00,0,0
-2.37500E-03,-81.90411E-03,+131.79914E-03,-104.60251E-03,+3.29027197E+00,0,0
-2.35000E-03,-157.21792E-03,-140.16739E-03,-20.92050E-03,+3.16474896E+00,0,0
-2.32500E-03,-44.24721E-03,-119.24688E-03,+146.44351E-03,+3.26935147E+00,0,0
-2.30000E-03,-176.04637E-03,+131.79914E-03,+41.84100E-03,+3.35303347E+00,0,0
-2.27500E-03,-119.56102E-03,+194.56065E-03,+0.0E+00,+3.22751046E+00,0,0
-2.25000E-03,-289.01708E-03,+27.19663E-03,+0.0E+00,+3.26935147E+00,0,0
-2.22500E-03,-157.21792E-03,+27.19663E-03,-188.28452E-03,+3.43671548E+00,0,0
-2.20000E-03,+31.06660E-03,-35.56488E-03,+104.60251E-03,+3.24843096E+00,0,0
-2.17500E-03,-25.41876E-03,+27.19663E-03,-167.36402E-03,+3.45763598E+00,0,0
-2.15000E-03,-44.24721E-03,+48.11713E-03,-20.92050E-03,+3.29027197E+00,0,0
-2.12500E-03,-25.41876E-03,+27.19663E-03,+0.0E+00,+3.26935147E+00,0,0
-2.10000E-03,-138.38947E-03,+194.56065E-03,+0.0E+00,+3.08106695E+00,0,0
-2.07500E-03,-25.41876E-03,+89.95814E-03,-167.36402E-03,+3.29027197E+00,0,0
-2.05000E-03,-6.59031E-03,+27.19663E-03,-188.28452E-03,+3.26935147E+00,0,0
-2.02500E-03,-6.59031E-03,+27.19663E-03,-188.28452E-03,+3.29027197E+00,0,0
-2.00000E-03,+125.20885E-03,+27.19663E-03,+62.76151E-03,+3.29027197E+00,0,0
-1.97500E-03,-25.41876E-03,+27.19663E-03,-104.60251E-03,+3.29027197E+00,0,0
-1.95000E-03,-25.41876E-03,+27.19663E-03,-20.92050E-03,+3.29027197E+00,0,0
-1.92500E-03,-25.41876E-03,+152.71964E-03,-20.92050E-03,+3.26935147E+00,0,0
-1.90000E-03,-119.56102E-03,+89.95814E-03,-104.60251E-03,+3.29027197E+00,0,0
-1.87500E-03,+68.72350E-03,+131.79914E-03,+0.0E+00,+3.22751046E+00,0,0
-1.85000E-03,-157.21792E-03,-119.24688E-03,-167.36402E-03,+3.12290795E+00,0,0
-1.82500E-03,-157.21792E-03,+6.27613E-03,-20.92050E-03,+3.16474896E+00,0,0
-1.80000E-03,-176.04637E-03,+89.95814E-03,-62.76151E-03,+3.18566946E+00,0,0
-1.77500E-03,-119.56102E-03,+27.19663E-03,+0.0E+00,+3.18566946E+00,0,0
-1.75000E-03,+106.38040E-03,+6.27613E-03,-167.36402E-03,+3.29027197E+00,0,0
-1.72500E-03,-138.38947E-03,+194.56065E-03,+20.92050E-03,+3.29027197E+00,0,0
-1.70000E-03,-176.04637E-03,+27.19663E-03,-167.36402E-03,+3.29027197E+00,0,0
-1.67500E-03,-81.90411E-03,+236.40165E-03,+41.84100E-03,+3.24843096E+00,0,0
-1.65000E-03,-157.21792E-03,+6.27613E-03,+0.0E+00,+3.29027197E+00,0,0
-1.62500E-03,+3.13776112E+00,+27.19663E-03,-146.44351E-03,+3.41579498E+00,0,0
-1.60000E-03,+3.23190337E+00,-98.32638E-03,-41.84100E-03,+3.45763598E+00,0,0
-1.57500E-03,+3.19424647E+00,+69.03764E-03,-62.76151E-03,+3.35303347E+00,0,0
-1.55000E-03,+3.13776112E+00,+27.19663E-03,+20.92050E-03,+3.26935147E+00,0,0
-1.52500E-03,+3.11893266E+00,+27.19663E-03,-20.92050E-03,+3.29027197E+00,0,0
-1.50000E-03,+3.13776112E+00,-77.40588E-03,-41.84100E-03,+3.29027197E+00,0,0
-1.47500E-03,+3.19424647E+00,+27.19663E-03,+104.60251E-03,+3.35303347E+00,0,0
-1.45000E-03,+3.15658957E+00,+27.19663E-03,-167.36402E-03,+3.31119247E+00,0,0
-1.42500E-03,+2.98713350E+00,+27.19663E-03,-41.84100E-03,+3.29027197E+00,0,0
-1.40000E-03,+3.23190337E+00,+131.79914E-03,-104.60251E-03,+3.29027197E+00,0,0
-1.37500E-03,+3.17541802E+00,+27.19663E-03,+0.0E+00,+3.29027197E+00,0,0
-1.35000E-03,+3.15658957E+00,+48.11713E-03,-167.36402E-03,+3.26935147E+00,0,0
-1.32500E-03,+3.17541802E+00,+27.19663E-03,+167.36402E-03,+3.29027197E+00,0,0
-1.30000E-03,+3.13776112E+00,+89.95814E-03,-62.76151E-03,+3.22751046E+00,0,0
-1.27500E-03,+3.04361886E+00,+27.19663E-03,-334.72803E-03,+3.35303347E+00,0,0
-1.25000E-03,+3.00596195E+00,+27.19663E-03,-167.36402E-03,+3.14382845E+00,0,0
-1.22500E-03,+3.02479041E+00,+27.19663E-03,-167.36402E-03,+3.29027197E+00,0,0
-1.20000E-03,+3.10010421E+00,+27.19663E-03,-167.36402E-03,+3.45763598E+00,0,0
-1.17500E-03,+3.04361886E+00,+69.03764E-03,+0.0E+00,+3.18566946E+00,0,0
-1.15000E-03,+3.13776112E+00,+48.11713E-03,+125.52301E-03,+3.31119247E+00,0,0
-1.12500E-03,+3.38253099E+00,+152.71964E-03,-146.44351E-03,+3.14382845E+00,0,0
-1.10000E-03,+3.13776112E+00,+194.56065E-03,-104.60251E-03,+3.45763598E+00,0,0
-1.07500E-03,+3.23190337E+00,+27.19663E-03,+0.0E+00,+3.18566946E+00,0,0
-1.05000E-03,+3.26956028E+00,+152.71964E-03,-146.44351E-03,+3.26935147E+00,0,0
-1.02500E-03,+3.13776112E+00,+27.19663E-03,-20.92050E-03,+3.26935147E+00,0,0
-1.00000E-03,+3.13776112E+00,+89.95814E-03,-41.84100E-03,+3.22751046E+00,0,0
-975.00E-06,+3.19424647E+00,+27.19663E-03,-62.76151E-03,+3.29027197E+00,0,0
-950.00E-06,+3.11893266E+00,-265.69040E-03,-313.80753E-03,+3.31119247E+00,0,0
-925.00E-06,+3.11893266E+00,-140.16739E-03,-167.36402E-03,+3.26935147E+00,0,0
-900.00E-06,+3.19424647E+00,+131.79914E-03,-167.36402E-03,+3.22751046E+00,0,0
-875.00E-06,+3.10010421E+00,-77.40588E-03,-41.84100E-03,+3.45763598E+00,0,0
-850.00E-06,+3.26956028E+00,+194.56065E-03,-167.36402E-03,+3.43671548E+00,0,0
-825.00E-06,+3.26956028E+00,+27.19663E-03,+0.0E+00,+3.14382845E+00,0,0
-800.00E-06,+3.23190337E+00,-35.56488E-03,-104.60251E-03,+3.29027197E+00,0,0
-775.00E-06,+3.23190337E+00,+131.79914E-03,-104.60251E-03,+3.22751046E+00,0,0
-750.00E-06,+3.11893266E+00,-119.24688E-03,-146.44351E-03,+3.29027197E+00,0,0
-725.00E-06,+3.28838873E+00,+27.19663E-03,-188.28452E-03,+3.29027197E+00,0,0
-700.00E-06,+3.08127576E+00,+89.95814E-03,+0.0E+00,+3.35303347E+00,0,0
-675.00E-06,+3.19424647E+00,+131.79914E-03,-104.60251E-03,+3.49947699E+00,0,0
-650.00E-06,+3.00596195E+00,+152.71964E-03,+0.0E+00,+3.41579498E+00,0,0
-625.00E-06,+3.13776112E+00,+27.19663E-03,-146.44351E-03,+3.29027197E+00,0,0
-600.00E-06,+3.08127576E+00,-35.56488E-03,+41.84100E-03,+3.22751046E+00,0,0
-575.00E-06,+3.28838873E+00,+131.79914E-03,-271.96653E-03,+3.12290795E+00,0,0
-550.00E-06,+3.00596195E+00,-98.32638E-03,-125.52301E-03,+3.43671548E+00,0,0
-525.00E-06,+3.26956028E+00,-140.16739E-03,+0.0E+00,+3.29027197E+00,0,0
-500.00E-06,+3.10010421E+00,+27.19663E-03,+0.0E+00,+3.33211297E+00,0,0
-475.00E-06,+3.19424647E+00,-140.16739E-03,-125.52301E-03,+3.29027197E+00,0,0
-450.00E-06,+3.15658957E+00,+27.19663E-03,-292.88703E-03,+3.43671548E+00,0,0
-425.00E-06,+3.36370254E+00,-286.61090E-03,+146.44351E-03,+3.29027197E+00,0,0
-400.00E-06,+3.08127576E+00,+27.19663E-03,-167.36402E-03,+3.35303347E+00,0,0
-375.00E-06,+3.13776112E+00,+131.79914E-03,-62.76151E-03,+3.18566946E+00,0,0
-350.00E-06,+2.98713350E+00,+27.19663E-03,-167.36402E-03,+3.29027197E+00,0,0
-325.00E-06,+3.25073183E+00,+320.08366E-03,-146.44351E-03,+3.14382845E+00,0,0
-300.00E-06,+3.13776112E+00,+27.19663E-03,-104.60251E-03,+3.18566946E+00,0,0
-275.00E-06,+3.13776112E+00,+89.95814E-03,-167.36402E-03,+3.35303347E+00,0,0
-250.00E-06,+3.15658957E+00,+27.19663E-03,-146.44351E-03,+3.29027197E+00,0,0
-225.00E-06,+3.02479041E+00,+27.19663E-03,-20.92050E-03,+3.29027197E+00,0,0
-200.00E-06,-25.41876E-03,+3.37447695E+00,-167.36402E-03,-57.00836E-03,0,0
-175.00E-06,-81.90411E-03,+3.37447695E+00,-104.60251E-03,-57.00836E-03,0,0
-150.00E-06,-44.24721E-03,+3.33263595E+00,+0.0E+00,-36.08785E-03,0,0
-125.00E-06,-44.24721E-03,+3.35355645E+00,-167.36402E-03,+110.35566E-03,0,0
-100.00E-06,-176.04637E-03,+3.37447695E+00,-125.52301E-03,+47.59415E-03,0,0
-75.00E-06,-81.90411E-03,+3.37447695E+00,-62.76151E-03,-15.16735E-03,0,0
-50.00E-06,-25.41876E-03,+3.22803344E+00,-146.44351E-03,+110.35566E-03,0,0
-25.00E-06,-138.38947E-03,+3.52092047E+00,-41.84100E-03,-77.92886E-03,0,0
+0.0E+00,-119.56102E-03,+3.31171545E+00,+0.0E+00,-57.00836E-03,0,0
+25.00E-06,-119.56102E-03,+3.26987444E+00,-62.76151E-03,-161.61087E-03,0,0
+50.00E-06,-44.24721E-03,+3.20711294E+00,-146.44351E-03,-57.00836E-03,0,0
+75.00E-06,-157.21792E-03,+3.37447695E+00,-146.44351E-03,-36.08785E-03,0,0
+100.00E-06,-213.70327E-03,+3.31171545E+00,-167.36402E-03,-98.84936E-03,0,0
+125.00E-06,-81.90411E-03,+3.20711294E+00,-104.60251E-03,+47.59415E-03,0,0
+150.00E-06,-25.41876E-03,+3.49999997E+00,-167.36402E-03,+89.43516E-03,0,0
+175.00E-06,-157.21792E-03,+3.37447695E+00,+0.0E+00,-57.00836E-03,0,0
+200.00E-06,-25.41876E-03,+3.22803344E+00,+0.0E+00,-161.61087E-03,0,0
+225.00E-06,-119.56102E-03,+3.31171545E+00,-104.60251E-03,-224.37237E-03,0,0
+250.00E-06,-157.21792E-03,+3.24895394E+00,-146.44351E-03,+89.43516E-03,0,0
+275.00E-06,-6.59031E-03,+3.52092047E+00,-146.44351E-03,-57.00836E-03,0,0
+300.00E-06,-25.41876E-03,+3.20711294E+00,-104.60251E-03,+47.59415E-03,0,0
+325.00E-06,-25.41876E-03,+3.43723846E+00,+0.0E+00,-57.00836E-03,0,0
+350.00E-06,-44.24721E-03,+3.35355645E+00,+146.44351E-03,+110.35566E-03,0,0
+375.00E-06,-157.21792E-03,+3.37447695E+00,-20.92050E-03,-57.00836E-03,0,0
+400.00E-06,+31.06660E-03,+3.26987444E+00,-62.76151E-03,+47.59415E-03,0,0
+425.00E-06,-176.04637E-03,+3.26987444E+00,-167.36402E-03,-266.21338E-03,0,0
+450.00E-06,+87.55195E-03,+3.35355645E+00,+0.0E+00,-182.53137E-03,0,0
+475.00E-06,-44.24721E-03,+3.37447695E+00,-20.92050E-03,+110.35566E-03,0,0
+500.00E-06,-119.56102E-03,+3.47907946E+00,-62.76151E-03,+47.59415E-03,0,0
+525.00E-06,-81.90411E-03,+3.20711294E+00,+62.76151E-03,+47.59415E-03,0,0
+550.00E-06,-25.41876E-03,+3.35355645E+00,-146.44351E-03,-203.45187E-03,0,0
+575.00E-06,-25.41876E-03,+3.37447695E+00,-20.92050E-03,+68.51466E-03,0,0
+600.00E-06,-81.90411E-03,+3.20711294E+00,-104.60251E-03,+47.59415E-03,0,0
+625.00E-06,-25.41876E-03,+3.24895394E+00,+62.76151E-03,+110.35566E-03,0,0
+650.00E-06,-157.21792E-03,+3.35355645E+00,-167.36402E-03,-77.92886E-03,0,0
+675.00E-06,-157.21792E-03,+3.22803344E+00,+0.0E+00,-203.45187E-03,0,0
+700.00E-06,-176.04637E-03,+3.26987444E+00,+0.0E+00,-57.00836E-03,0,0
+725.00E-06,-176.04637E-03,+3.31171545E+00,-62.76151E-03,-57.00836E-03,0,0
+750.00E-06,-63.07566E-03,+3.37447695E+00,+0.0E+00,-77.92886E-03,0,0
+775.00E-06,-25.41876E-03,+3.20711294E+00,-20.92050E-03,-57.00836E-03,0,0
+800.00E-06,+12.23814E-03,+3.37447695E+00,-62.76151E-03,+5.75315E-03,0,0
+825.00E-06,-25.41876E-03,+3.14435143E+00,-104.60251E-03,+110.35566E-03,0,0
+850.00E-06,+106.38040E-03,+3.20711294E+00,-146.44351E-03,-57.00836E-03,0,0
+875.00E-06,-63.07566E-03,+3.49999997E+00,+0.0E+00,+110.35566E-03,0,0
+900.00E-06,-270.18863E-03,+3.31171545E+00,-230.12552E-03,+5.75315E-03,0,0
+925.00E-06,+12.23815E-03,+3.37447695E+00,-167.36402E-03,+47.59415E-03,0,0
+950.00E-06,-25.41876E-03,+3.06066942E+00,-20.92050E-03,+68.51466E-03,0,0
+975.00E-06,-44.24721E-03,+3.22803344E+00,-146.44351E-03,+89.43516E-03,0,0
+1.00000E-03,-232.53173E-03,+3.47907946E+00,-41.84100E-03,+173.11717E-03,0,0
+1.02500E-03,-270.18863E-03,+3.47907946E+00,-41.84100E-03,+152.19666E-03,0,0
+1.05000E-03,+87.55195E-03,+3.49999997E+00,+146.44351E-03,-57.00836E-03,0,0
+1.07500E-03,-44.24721E-03,+3.37447695E+00,-20.92050E-03,+256.79917E-03,0,0
+1.10000E-03,-176.04637E-03,+3.31171545E+00,+0.0E+00,+47.59415E-03,0,0
+1.12500E-03,-25.41876E-03,+3.37447695E+00,-271.96653E-03,-57.00836E-03,0,0
+1.15000E-03,-44.24721E-03,+3.37447695E+00,-20.92050E-03,-77.92886E-03,0,0
+1.17500E-03,-44.24721E-03,+3.37447695E+00,-146.44351E-03,-57.00836E-03,0,0
+1.20000E-03,-25.41876E-03,+3.26987444E+00,-104.60251E-03,+5.75315E-03,0,0
+1.22500E-03,-176.04637E-03,+3.37447695E+00,-62.76151E-03,+47.59415E-03,0,0
+1.25000E-03,-157.21792E-03,+27.19663E-03,-167.36402E-03,+3.26935147E+00,0,0
+1.27500E-03,+87.55195E-03,-265.69040E-03,+0.0E+00,+3.14382845E+00,0,0
+1.30000E-03,-25.41876E-03,+27.19663E-03,-41.84100E-03,+3.29027197E+00,0,0
+1.32500E-03,+12.23815E-03,-77.40588E-03,-104.60251E-03,+3.33211297E+00,0,0
+1.35000E-03,-44.24721E-03,+48.11713E-03,+146.44351E-03,+3.26935147E+00,0,0
+1.37500E-03,-44.24721E-03,+6.27613E-03,+0.0E+00,+3.29027197E+00,0,0
+1.40000E-03,-81.90411E-03,+89.95814E-03,-167.36402E-03,+3.33211297E+00,0,0
+1.42500E-03,-119.56102E-03,+194.56065E-03,+0.0E+00,+3.35303347E+00,0,0
+1.45000E-03,-157.21792E-03,+27.19663E-03,-167.36402E-03,+3.26935147E+00,0,0
+1.47500E-03,-176.04637E-03,+152.71964E-03,+125.52301E-03,+3.31119247E+00,0,0
+1.50000E-03,-81.90411E-03,+131.79914E-03,-62.76151E-03,+3.29027197E+00,0,0
+1.52500E-03,-176.04637E-03,+27.19663E-03,-62.76151E-03,+3.35303347E+00,0,0
+1.55000E-03,-138.38947E-03,+152.71964E-03,-167.36402E-03,+3.29027197E+00,0,0
+1.57500E-03,-157.21792E-03,-140.16739E-03,-146.44351E-03,+3.16474896E+00,0,0
+1.60000E-03,-326.67398E-03,+89.95814E-03,-104.60251E-03,+3.31119247E+00,0,0
+1.62500E-03,-25.41876E-03,+27.19663E-03,-62.76151E-03,+3.29027197E+00,0,0
+1.65000E-03,+106.38040E-03,+27.19663E-03,-146.44351E-03,+3.26935147E+00,0,0
+1.67500E-03,-25.41876E-03,+48.11713E-03,-20.92050E-03,+3.26935147E+00,0,0
+1.70000E-03,-25.41876E-03,+194.56065E-03,-62.76151E-03,+3.29027197E+00,0,0
+1.72500E-03,-81.90411E-03,-35.56488E-03,+0.0E+00,+3.18566946E+00,0,0
+1.75000E-03,-157.21792E-03,+27.19663E-03,-20.92050E-03,+3.26935147E+00,0,0
+1.77500E-03,-194.87482E-03,+173.64014E-03,-167.36402E-03,+3.29027197E+00,0,0
+1.80000E-03,-25.41876E-03,-35.56488E-03,-104.60251E-03,+3.33211297E+00,0,0
+1.82500E-03,-25.41876E-03,+89.95814E-03,-271.96653E-03,+3.12290795E+00,0,0
+1.85000E-03,-25.41876E-03,+6.27613E-03,-146.44351E-03,+3.41579498E+00,0,0
+1.87500E-03,-44.24721E-03,+173.64014E-03,+0.0E+00,+3.26935147E+00,0,0
+1.90000E-03,-119.56102E-03,+69.03763E-03,-62.76151E-03,+3.18566946E+00,0,0
+1.92500E-03,-119.56102E-03,+27.19663E-03,-62.76151E-03,+3.35303347E+00,0,0
+1.95000E-03,-44.24721E-03,+320.08366E-03,+0.0E+00,+3.24843096E+00,0,0
+1.97500E-03,-25.41876E-03,+27.19663E-03,+0.0E+00,+3.26935147E+00,0,0
+2.00000E-03,-119.56102E-03,-140.16739E-03,-167.36402E-03,+3.18566946E+00,0,0
+2.02500E-03,-138.38947E-03,-14.64437E-03,+0.0E+00,+3.39487448E+00,0,0
+2.05000E-03,+106.38040E-03,+27.19663E-03,+0.0E+00,+3.14382845E+00,0,0
+2.07500E-03,-157.21792E-03,-244.76990E-03,+0.0E+00,+3.29027197E+00,0,0
+2.10000E-03,-176.04637E-03,+27.19663E-03,-62.76151E-03,+3.29027197E+00,0,0
+2.12500E-03,-81.90411E-03,+27.19663E-03,+0.0E+00,+3.01830544E+00,0,0
+2.15000E-03,-176.04637E-03,-119.24688E-03,-41.84100E-03,+3.43671548E+00,0,0
+2.17500E-03,-25.41876E-03,+173.64014E-03,+125.52301E-03,+3.29027197E+00,0,0
+2.20000E-03,-81.90411E-03,-140.16739E-03,-62.76151E-03,+3.45763598E+00,0,0
+2.22500E-03,-25.41876E-03,+27.19663E-03,-167.36402E-03,+3.22751046E+00,0,0
+2.25000E-03,+125.20885E-03,+194.56065E-03,-20.92050E-03,+3.26935147E+00,0,0
+2.27500E-03,-176.04637E-03,+27.19663E-03,+125.52301E-03,+3.12290795E+00,0,0
+2.30000E-03,-176.04637E-03,+131.79914E-03,+0.0E+00,+3.18566946E+00,0,0
+2.32500E-03,-119.56102E-03,+27.19663E-03,+41.84100E-03,+3.22751046E+00,0,0
+2.35000E-03,+106.38040E-03,-265.69040E-03,-146.44351E-03,+3.29027197E+00,0,0
+2.37500E-03,-25.41876E-03,-119.24688E-03,+0.0E+00,+3.31119247E+00,0,0
+2.40000E-03,-25.41876E-03,+131.79914E-03,-167.36402E-03,+3.39487448E+00,0,0
+2.42500E-03,-157.21792E-03,+27.19663E-03,-167.36402E-03,+3.29027197E+00,0,0
+2.45000E-03,-44.24721E-03,+48.11713E-03,-167.36402E-03,+3.14382845E+00,0,0
+2.47500E-03,+87.55195E-03,+27.19663E-03,+0.0E+00,+3.29027197E+00,0,0
+2.50000E-03,-25.41876E-03,+194.56065E-03,-104.60251E-03,+3.39487448E+00,0,0
+2.52500E-03,-270.18863E-03,+27.19663E-03,-104.60251E-03,+3.22751046E+00,0,0
+2.55000E-03,-157.21792E-03,+48.11713E-03,-20.92050E-03,+3.26935147E+00,0,0
+2.57500E-03,-289.01708E-03,+48.11713E-03,+0.0E+00,+3.33211297E+00,0,0
+2.60000E-03,-25.41876E-03,+48.11713E-03,+0.0E+00,+3.29027197E+00,0,0
+2.62500E-03,-81.90411E-03,-35.56488E-03,-62.76151E-03,+3.35303347E+00,0,0
+2.65000E-03,-44.24721E-03,+27.19663E-03,-125.52301E-03,+3.31119247E+00,0,0
+2.67500E-03,+3.42018789E+00,-119.24688E-03,+146.44351E-03,+3.12290795E+00,0,0
+2.70000E-03,+3.23190337E+00,+89.95814E-03,-104.60251E-03,+3.18566946E+00,0,0
+2.72500E-03,+3.19424647E+00,+27.19663E-03,-125.52301E-03,+3.22751046E+00,0,0
+2.75000E-03,+3.11893266E+00,+194.56065E-03,+20.92050E-03,+3.29027197E+00,0,0
+2.77500E-03,+3.26956028E+00,+48.11713E-03,-292.88703E-03,+3.26935147E+00,0,0
+2.80000E-03,+3.19424647E+00,+27.19663E-03,-271.96653E-03,+3.18566946E+00,0,0
+2.82500E-03,+2.98713350E+00,+69.03764E-03,-104.60251E-03,+3.22751046E+00,0,0
+2.85000E-03,+3.11893266E+00,+48.11713E-03,+0.0E+00,+3.26935147E+00,0,0
+2.87500E-03,+3.26956028E+00,+48.11713E-03,-20.92050E-03,+3.26935147E+00,0,0
+2.90000E-03,+3.08127576E+00,+194.56065E-03,+104.60251E-03,+3.29027197E+00,0,0
+2.92500E-03,+3.13776112E+00,+131.79914E-03,-104.60251E-03,+3.24843096E+00,0,0
+2.95000E-03,+3.02479041E+00,-119.24688E-03,-125.52301E-03,+3.14382845E+00,0,0
+2.97500E-03,+3.13776112E+00,+173.64014E-03,+0.0E+00,+3.12290795E+00,0,0
+3.00000E-03,+3.19424647E+00,+27.19663E-03,-167.36402E-03,+3.33211297E+00,0,0
+3.02500E-03,+3.13776112E+00,+27.19663E-03,-104.60251E-03,+3.29027197E+00,0,0
+3.05000E-03,+3.26956028E+00,+152.71964E-03,-20.92050E-03,+3.45763598E+00,0,0
+3.07500E-03,+3.15658957E+00,+27.19663E-03,-41.84100E-03,+3.16474896E+00,0,0
